chr22	43269325	43269729
chr22	27311342	27311752
chr20	51087294	51087890
chr20	10644411	10644969
chr17	78356239	78356664
chr17	48003310	48003944
chr17	35764016	35764662
chr16	89412774	89413184
chr15	78671565	78672312
chr15	67781608	67782436
chr15	41855249	41855596
chr14	68816408	68816977
chr13	112207167	112207523
chr12	57241638	57241931
chr12	47717557	47717815
chr11	20022711	20023290
chr10	102720371	102720620
chr10	1629644	1630075
chr9	136599536	136601080
chr9	136550422	136550933
chr9	130213932	130214756
chr9	129558862	129559511
chr9	16243581	16244172
chr8	41414809	41415125
chr7	48708418	48708965
chr5	175115883	175116215
chr5	136001546	136002014
chr5	115456915	115457321
chr5	95177946	95178410
chr5	19044281	19045013
chr4	87030752	87031278
chr3	139533630	139534208
chr3	51703557	51704251
chr3	9201327	9201628
chr2	222483596	222483968
chr1	228968887	228969583
chr1	31715531	31715963
chrX	106919781	106920654
chr22	25110688	25111598
chr20	1427468	1428017
chr18	23401296	23402230
chr18	10404129	10404588
chr17	72376437	72376706
chr17	48018366	48018626
chr17	5893373	5893912
chr16	50259279	50260395
chr16	49853938	49854748
chr14	74962150	74962789
chr14	69693210	69693515
chr14	68522358	68523048
chr13	50843355	50844556
chr13	25881693	25882148
chr12	130161497	130161968
chr11	68328389	68329002
chr11	34262694	34263576
chr10	122348938	122349581
chr10	23344232	23344762
chr10	6142560	6143012
chr7	132317800	132318639
chr7	107995567	107995851
chr7	42686671	42686925
chr6	150753316	150754003
chr6	105036485	105036677
chr5	116864062	116864769
chr5	16866796	16867510
chr3	112293693	112294310
chr3	49880851	49881484
chr3	29280502	29281162
chr2	106869125	106869853
chr2	6081205	6081742
chr1	197481130	197481409
chr1	27525384	27526174
chr1	12542690	12542842
chr22	50145580	50146557
chr20	37421965	37422267
chr20	2245692	2246516
chr18	48827321	48828144
chr17	80833094	80833584
chr16	86910174	86910836
chr14	69842391	69843271
chr14	68548351	68549300
chr12	121534414	121535272
chr12	113932546	113933845
chr12	106600991	106602060
chr12	57136047	57136345
chr12	6778732	6779378
chr11	94933815	94934115
chr11	83008044	83008324
chr10	131676983	131677323
chr10	78436005	78436694
chr9	128242772	128244127
chr9	114499437	114499707
chr9	34578875	34579683
chr7	42138597	42139084
chr6	33781301	33781748
chr5	174371643	174372241
chr5	170745651	170746209
chr5	150255680	150256269
chr5	125484791	125485752
chr4	139784216	139784707
chr3	129305445	129306054
chr3	66495674	66496076
chr3	8499140	8499704
chr2	235011786	235012254
chr2	209577982	209578311
chr2	207505346	207505896
chr2	132588978	132589380
chr2	70123061	70123657
chr2	44778005	44779399
chr2	16248401	16249184
chr2	10333012	10333696
chr1	160112528	160112772
chr1	38274789	38275547
chr1	38041837	38042401
chrX	68910457	68911040
chr19	56111233	56111486
chr17	81991692	81992496
chr17	79951808	79952461
chr17	7354486	7354907
chr17	6443672	6444302
chr16	21666525	21667267
chr14	74980596	74981266
chr14	68469301	68469653
chr12	113818635	113819506
chr12	23895811	23896282
chr10	34199289	34199699
chr9	132591856	132592880
chr8	117172154	117172681
chr8	97623019	97623382
chr7	95470580	95470769
chr7	25752911	25753650
chr6	10307398	10307766
chr5	68169889	68170187
chr4	112860762	112861248
chr4	7487554	7487833
chr2	159030909	159031471
chr1	147897241	147897808
chr1	54480385	54480862
chr1	34844077	34844749
chrX	137573772	137574938
chr22	17266290	17267123
chr20	300916	301550
chr19	18439193	18439816
chr18	79260594	79260903
chr17	73786067	73786895
chr17	36496122	36496731
chr17	2347803	2348336
chr17	1186938	1187567
chr16	85579100	85579761
chr16	83995767	83996062
chr15	93312902	93313521
chr14	91250010	91250489
chr14	76956140	76957082
chr12	75889237	75889553
chr12	57111482	57112345
chr11	118916703	118917662
chr9	88777609	88778555
chr7	100836337	100836847
chr6	91633490	91634122
chr6	82608860	82609262
chr5	125349442	125350119
chr3	184679119	184679646
chr3	53269886	53270541
chr3	31288712	31289073
chr2	132760934	132761396
chr2	72995546	72995863
chr2	60215377	60215782
chr1	203456567	203457114
chr1	118184744	118185589
chr1	38475991	38477174
chr22	32528860	32529520
chr19	41323453	41323992
chr17	78351433	78352031
chr17	74444114	74444965
chr17	57874453	57875185
chr17	44539636	44540166
chr16	86069749	86070244
chr16	57419027	57419257
chr15	77527108	77527569
chr15	65385464	65385880
chr15	65355650	65356447
chr15	55768683	55769111
chr14	99522544	99523497
chr14	96754625	96755350
chr13	111415127	111415564
chr12	106710101	106710707
chr12	106178555	106178939
chr12	98418272	98418672
chr12	65051220	65051569
chr11	126185647	126186502
chr11	118919135	118920011
chr11	64040779	64041065
chr11	17764614	17765224
chr10	77104439	77105049
chr9	126671356	126672207
chr9	124487092	124487645
chr8	101648422	101649051
chr8	10365180	10365463
chr7	130365662	130366063
chr7	4880277	4880876
chr6	167668061	167668578
chr6	43695178	43695900
chr6	22149675	22150038
chr5	169085124	169085918
chr3	123652391	123652717
chr2	216619462	216620261
chr2	27078265	27079029
chr2	20661437	20662236
chr2	1686626	1687158
chr2	1625223	1626139
chr1	244053867	244054721
chr1	225772337	225772584
chr1	212667445	212668079
chr1	109253779	109254201
chr1	93740175	93740813
chr1	9593251	9593703
chr20	57211834	57212806
chr20	48142112	48142684
chr19	10227042	10227592
chr19	5394863	5395317
chr18	10406122	10406816
chr17	77542464	77543105
chr17	77392453	77393071
chr16	27718359	27719138
chr16	4943058	4943675
chr15	100891699	100892272
chr15	68789678	68790167
chr12	22765647	22766107
chr12	13117739	13118038
chr11	69828076	69829197
chr11	66313007	66313871
chr11	19381949	19382768
chr9	92609253	92609894
chr7	26439547	26439908
chr6	30885924	30886821
chr2	197628104	197628628
chr2	128638804	128639465
chr2	104789976	104790676
chr1	47532819	47533557
chr1	21303476	21303739
chr19	35861104	35861926
chr18	8661777	8662622
chr17	57286249	57287055
chr17	41785009	41785832
chr16	74679842	74680291
chr16	3645187	3646020
chr15	58475375	58476095
chr14	61264610	61265240
chr12	124681333	124682379
chr11	62553232	62553722
chr11	20027049	20027529
chr11	9757843	9758303
chr10	6987331	6988001
chr10	2773306	2773750
chr9	127846958	127847410
chr9	94980875	94981456
chr9	89179621	89180772
chr8	124687802	124688358
chr8	25785172	25785657
chr7	94300978	94301483
chr7	29090830	29091601
chr6	104952932	104953427
chr6	22447844	22448158
chr5	145938866	145939262
chr5	108670778	108671223
chr4	26238386	26239194
chr3	194003026	194003647
chr3	58249351	58249952
chr2	128381203	128381713
chr2	85257317	85258021
chr2	42915794	42916051
chr2	20071786	20072300
chr2	6993277	6993624
chr1	208081881	208082411
chr1	204446421	204446919
chr1	165287273	165287646
chr22	23242234	23243038
chr20	63174568	63174991
chr19	6216933	6217400
chr15	96087238	96087796
chr15	62809378	62810293
chr14	99883801	99884651
chr14	65334392	65335072
chr14	61608845	61609095
chr12	32089507	32090018
chr11	126104297	126104867
chr11	64762715	64763737
chr10	117551779	117552670
chr10	17025518	17025956
chr9	78605531	78605732
chr9	72315597	72316119
chr8	128141835	128142268
chr7	129774304	129774725
chr7	29479584	29480499
chr6	117956224	117956714
chr5	142064342	142064593
chr5	125409008	125409481
chr3	181726508	181726959
chr3	80172127	80172652
chr3	32850616	32851038
chr3	4596528	4597069
chr2	107062684	107063188
chr2	104026467	104027134
chr1	205350531	205351021
chr1	180930748	180931030
chr1	101846810	101847162
chr1	93575614	93576204
chr1	27518916	27520145
chr1	6922470	6922933
chr18	24983442	24983986
chr17	21370566	21371071
chr16	50470002	50470451
chr16	50467545	50469086
chr14	104777605	104778032
chr14	90399515	90399878
chr14	74326288	74326796
chr13	80361913	80362274
chr12	109944870	109945472
chr12	49983684	49984180
chr10	101062460	101062931
chr10	49081794	49082172
chr10	7551803	7552779
chr9	16040172	16040801
chr7	6227780	6227972
chr6	143962499	143962916
chr6	33427508	33427973
chr5	107572014	107572586
chr5	93574701	93575223
chr4	185839249	185839720
chr3	107598846	107599316
chr3	71672858	71673157
chr3	32137693	32138345
chr3	8521881	8522615
chr1	54378500	54378914
chr1	43545575	43546284
chr1	16905546	16906062
chr1	10728601	10729055
chr22	26055318	26055653
chr19	49570198	49570459
chr18	49619072	49619565
chr17	74016132	74017026
chr17	5769700	5770329
chr14	54773114	54773496
chr13	94479429	94480001
chr13	91101528	91101801
chr12	62834321	62834605
chr11	65418507	65419434
chr11	62508383	62509195
chr11	44243145	44243546
chr11	6646657	6646989
chr9	130526983	130527481
chr9	90433456	90434143
chr9	88949437	88949729
chr8	38471848	38472393
chr7	69248342	69248838
chr7	19107381	19108591
chr6	157533229	157533834
chr6	125611480	125612532
chr5	178468207	178468624
chr5	124922380	124922978
chr4	8010629	8011062
chr3	194103947	194104434
chr3	66442162	66442683
chr3	58187660	58188012
chr3	11461083	11461713
chr2	237662621	237663204
chr2	217713295	217714075
chr2	43071121	43071641
chr2	25177095	25177622
chr1	33338457	33339186
chr1	3471428	3472136
chr22	31046668	31047054
chr22	27639126	27639724
chr20	50870669	50871436
chr20	32685508	32686062
chr19	39428440	39428862
chr18	11947236	11947708
chr18	572276	572691
chr17	77388555	77388875
chr17	75475111	75475572
chr17	57271788	57272343
chr17	43036037	43036633
chr17	40111277	40112124
chr16	66266548	66267213
chr16	49557107	49557691
chr15	90886010	90886306
chr15	74228365	74229206
chr14	69559411	69560039
chr11	16148351	16148939
chr9	133634191	133634869
chr9	133144111	133144714
chr9	38689718	38689960
chr8	94951837	94952372
chr8	69398141	69398660
chr7	148474313	148474812
chr6	43774743	43775431
chr6	41427369	41427991
chr6	22036208	22036814
chr6	13367230	13368012
chr6	3194485	3195506
chr5	138948656	138948983
chr4	145735162	145735616
chr4	4667148	4667814
chr3	184185457	184185947
chr3	177591309	177591760
chr3	119349345	119349818
chr3	48474651	48475024
chr2	222284487	222284798
chr2	150376509	150376947
chr2	86235420	86235766
chr2	74778408	74779018
chr2	64617508	64617990
chr2	42906405	42907353
chr2	2014240	2014578
chr1	113042237	113042986
chr1	109498285	109498712
chr1	94802176	94802812
chr1	90537627	90538342
chr1	47687687	47687905
chr1	23544697	23545145
chr1	6003685	6004285
chrX	132758578	132759226
chr20	46220630	46221269
chr20	11351119	11351669
chr20	10656378	10656850
chr19	45136354	45137031
chr17	49519481	49520162
chr17	2435165	2435795
chr16	54430359	54430906
chr16	48905748	48906521
chr16	19393515	19394278
chr14	68690680	68691726
chr14	54662566	54663133
chr13	112874466	112874898
chr13	33229875	33230151
chr12	3164938	3165301
chr11	66317075	66318453
chr11	47971493	47971903
chr11	7890835	7891154
chr10	44854749	44855579
chr10	13915730	13916197
chr9	129428263	129428891
chr9	91193757	91194205
chr9	89675017	89676020
chr8	123658211	123658630
chr8	37783176	37783507
chr7	92754837	92755518
chr5	172765074	172765699
chr5	150320057	150320620
chr5	123875822	123876054
chr5	82294214	82294547
chr4	16379047	16379720
chr3	156751409	156751740
chr3	119279317	119279712
chr3	66400745	66401115
chr2	236086915	236087419
chr2	235577678	235578252
chr2	209579123	209579738
chr2	105934531	105934841
chr1	171221737	171222034
chr1	155250742	155251162
chr1	30732458	30733054
chr1	10679556	10679961
chr1	9371345	9371723
chr21	45378208	45378723
chr20	63235430	63235872
chr20	51696056	51696858
chr19	18677823	18678293
chr18	48858962	48860636
chr18	13280329	13280751
chr17	68034163	68034506
chr17	50546929	50547330
chr16	70428014	70429418
chr13	50912041	50912513
chr12	4088899	4089532
chr11	61716992	61717322
chr11	61577750	61578151
chr10	113135032	113135471
chr10	97020494	97021055
chr10	79178272	79179058
chr10	14648169	14648660
chr9	95495893	95496402
chr9	78439438	78439964
chr9	37913567	37914007
chr8	27614522	27615048
chr8	6559723	6560059
chr7	128357444	128357963
chr7	94393241	94393614
chr7	74659726	74660080
chr7	30986648	30987040
chr6	136113756	136114102
chr6	111842966	111843292
chr6	41545638	41546351
chr6	3340843	3341237
chr5	159510359	159510759
chr3	195252912	195253536
chr3	156816414	156817702
chr3	139539267	139540101
chr3	63687387	63688056
chr3	10602348	10602538
chr2	25277772	25278419
chr2	6986174	6986913
chr1	243493254	243493574
chr1	232595359	232595695
chr1	182614739	182615929
chr1	116679234	116679765
chr1	100042374	100042686
chr1	27137330	27137892
chr1	25895462	25896094
chr1	15206539	15207059
chr1	14731948	14732298
chr1	11339993	11340261
chrX	24528732	24528923
chr22	42608866	42609340
chr22	42340858	42341345
chr22	36157023	36157405
chr21	43958495	43959093
chr21	38985113	38985535
chr20	330545	330907
chr17	57905153	57905765
chr17	5526835	5527162
chr17	1966006	1966566
chr15	93331657	93332188
chr15	40293831	40294377
chr15	38129621	38130422
chr14	105490566	105491195
chr14	75452399	75453927
chr13	106919525	106920124
chr13	38979859	38980348
chr12	89884463	89884697
chr12	48026960	48027853
chr11	70555138	70555373
chr11	64620658	64621145
chr11	48018545	48019132
chr11	11971940	11972625
chr11	2211009	2211519
chr11	1965235	1965745
chr10	21499395	21500276
chr9	121581729	121582323
chr9	105064124	105064913
chr9	91192977	91193714
chr8	143553310	143554135
chr8	107421491	107421732
chr8	102427036	102427683
chr7	135716846	135717074
chr6	163944088	163944400
chr6	104955572	104955777
chr5	177425637	177426373
chr5	141484776	141485317
chr5	116738175	116738780
chr5	113218182	113218611
chr3	51964118	51964732
chr2	238285802	238286184
chr2	75608846	75609451
chr1	201024250	201024868
chr1	67646182	67646667
chrX	132876085	132876347
chr22	42444014	42444734
chr22	28822906	28823558
chr22	26617154	26617616
chr21	32932539	32933180
chr20	32527496	32528159
chr18	24831810	24832214
chr18	376946	377578
chr17	75515777	75516558
chr17	50425379	50426088
chr17	951590	952110
chr15	70071669	70072323
chr15	65365187	65365622
chr14	93009330	93009893
chr13	111658117	111658474
chr13	51801567	51802000
chr12	106178973	106179604
chr11	126310528	126310890
chr11	126153919	126154556
chr11	114261024	114261306
chr11	75349345	75350281
chr10	117502672	117503785
chr10	13990287	13990815
chr9	95031591	95032178
chr8	79827186	79828148
chr8	60740747	60741059
chr8	38734518	38735245
chr8	11440185	11440633
chr7	128268085	128268500
chr7	101815805	101816173
chr6	37059304	37059525
chr5	169052300	169052795
chr5	54098212	54098657
chr4	3369763	3370476
chr3	31423520	31423949
chr3	13496264	13496649
chr2	234377501	234378364
chr2	16067774	16068504
chr2	15795333	15795916
chr1	226124990	226125480
chr1	39898076	39898622
chr1	36351605	36351928
chr1	27592853	27593528
chr1	25790561	25791094
chr1	20710568	20711319
chrX	21947173	21947418
chr22	39699991	39700391
chr17	57875232	57875797
chr17	57597903	57598229
chr17	57518308	57519175
chr17	50949471	50950694
chr16	86196026	86196444
chr16	72844243	72844614
chr16	55477414	55477792
chr15	66883224	66883722
chr15	65049289	65049686
chr15	61084909	61085393
chr14	99524299	99524840
chr14	89701452	89702071
chr14	75258667	75259507
chr12	124755191	124755669
chr12	124551505	124551949
chr12	53492791	53493091
chr11	66322655	66323215
chr11	15117700	15118072
chr10	79405606	79406008
chr10	20997176	20997431
chr9	130446412	130446856
chr8	125466496	125466975
chr8	60743998	60744283
chr8	53018740	53019342
chr8	8324833	8325182
chr6	47670052	47670300
chr5	141878745	141879624
chr3	73508406	73508630
chr2	150327617	150328429
chr2	120902362	120903030
chr2	111986432	111986919
chr2	75608464	75608793
chr2	64876302	64876834
chr2	22694712	22695243
chr1	205360099	205360594
chr1	201530813	201531316
chr1	155044920	155045159
chr1	60894175	60894728
chr1	33161148	33161858
chr1	3227148	3227629
chrX	108371962	108372501
chr22	42688143	42688925
chr18	686184	686988
chr17	81400074	81401169
chr17	77728103	77728582
chr17	74763702	74764317
chr17	72030358	72030908
chr17	57898533	57899539
chr17	17752560	17753380
chr16	12091865	12092809
chr16	11640237	11640942
chr14	76830143	76830503
chr11	44526123	44527043
chr11	2886668	2887117
chr10	79282407	79282919
chr9	130522361	130522907
chr8	129480227	129480727
chr5	112333127	112333714
chr4	123305753	123306109
chr4	85826222	85826624
chr3	64109369	64109885
chr2	226721535	226721951
chr2	25159738	25160308
chr1	234723423	234723965
chr1	234611243	234612168
chr1	205026193	205026707
chr1	93814033	93814824
chr1	58158526	58158934
chr1	8373799	8374256
chrX	109472973	109473242
chr22	45469730	45470285
chr22	26374393	26374899
chr21	37257107	37258876
chr20	48797165	48797696
chr19	40420723	40421615
chr18	58789449	58789866
chr18	50672028	50672542
chr17	1638011	1638431
chr16	87822584	87823170
chr16	56245996	56246688
chr15	66565826	66566105
chr14	99531018	99531451
chr14	93893035	93893255
chr14	79332961	79333486
chr14	58765784	58766233
chr12	118611221	118611684
chr12	109606339	109607035
chr12	107645742	107646326
chr12	63915408	63915716
chr11	120833062	120833546
chr11	64027347	64027943
chr11	12828370	12828649
chr10	97336973	97337632
chr9	126628001	126628389
chr8	79864585	79864904
chr8	13095668	13096237
chr7	93043345	93044028
chr7	47580331	47580481
chr7	17680041	17680382
chr6	89985249	89986160
chr6	11852346	11852713
chr5	150245144	150245865
chr5	150138393	150139262
chr5	116378280	116378757
chr5	80141266	80141707
chr5	16733473	16734026
chr4	168675215	168675518
chr4	25987996	25988489
chr4	19375398	19375797
chr3	194270602	194271488
chr2	219459370	219459800
chr2	202064180	202064963
chr2	202023583	202024236
chr2	96907380	96907926
chr2	67650862	67651114
chr1	182633436	182634192
chr1	164588981	164589389
chr1	145891813	145892524
chr1	10178979	10180221
chrX	40166452	40167253
chr22	50641293	50642361
chr20	46164186	46164586
chr20	24116678	24117288
chr19	33879820	33880476
chr19	4624779	4625048
chr18	6557052	6557908
chr16	89164349	89164909
chr16	55499765	55500340
chr16	27236898	27237304
chr15	40066935	40067190
chr14	96057094	96057573
chr13	25988805	25989193
chr12	120770858	120771532
chr12	116662452	116663088
chr12	29710157	29710459
chr11	73323502	73323857
chr11	67370522	67371045
chr11	57210450	57211265
chr10	113132642	113133173
chr10	110871377	110871771
chr10	102678819	102679362
chr10	93815281	93815705
chr9	106324106	106324321
chr8	85463127	85463462
chr6	163341559	163341815
chr6	148508379	148508810
chr6	41621891	41622634
chr6	14832022	14832269
chr5	150141497	150142436
chr5	10856773	10857532
chr4	183987967	183988511
chr4	137534064	137534343
chr4	7396432	7396893
chr3	127796055	127796337
chr3	123799557	123799843
chr2	20614423	20615222
chr1	244361759	244361991
chr1	22447909	22448152
chr1	6385697	6386060
chr22	27561282	27561718
chr22	25383381	25384014
chr20	51015099	51015403
chr19	46654579	46654853
chr18	48842381	48843022
chr17	46819876	46820617
chr17	45197418	45198150
chr17	10751508	10751871
chr16	85602755	85603169
chr16	23504715	23505178
chr14	53306943	53307358
chr11	119790936	119791297
chr11	117224477	117224997
chr11	63837194	63837533
chr10	78177456	78178123
chr9	72527485	72527904
chr8	20349097	20349502
chr7	99137417	99137827
chr7	74480201	74480974
chr7	22138743	22139361
chr7	873352	873685
chr6	131135184	131135665
chr6	42136214	42136975
chr6	13351190	13351688
chr5	82306245	82306502
chr3	66593089	66593557
chr2	201962760	201963211
chr2	150778969	150779214
chr2	108935226	108935861
chr2	65438236	65438650
chr2	44949886	44950248
chr2	5538729	5540183
chr1	164515763	164516274
chr1	116855960	116856221
chr1	44016626	44017040
chr1	6519869	6520263
chr22	42169020	42169297
chr22	33302101	33302338
chr22	30392509	30393189
chr19	18287789	18288260
chr17	50956816	50957200
chr17	50560676	50560878
chr16	11007786	11008357
chr13	99724812	99725218
chr12	57135110	57136016
chr12	5988683	5989007
chr11	134938990	134939426
chr11	89491099	89491872
chr11	85854534	85855453
chr11	70643890	70644157
chr10	117720882	117721694
chr10	21313987	21314630
chr10	15478450	15478853
chr6	104969219	104969425
chr5	32028004	32028282
chr5	14445802	14446297
chr5	2432126	2432393
chr4	4838171	4838392
chr3	58258450	58259392
chr3	42066489	42067086
chr2	238509344	238510006
chr2	197010255	197010963
chr2	165897844	165898082
chr2	134775327	134775718
chr2	25315029	25315374
chr1	165284383	165284725
chr1	162696253	162697000
chr1	150560988	150561203
chr1	93668009	93668699
chr1	44241357	44241735
chr1	31223920	31224434
chr22	37741216	37741488
chr20	63253204	63253800
chr20	16237324	16237702
chr19	13055272	13056138
chr19	4598289	4599383
chr17	43576694	43577110
chr17	18217503	18217831
chr17	4858052	4858338
chr16	72763887	72764362
chr16	46748343	46748727
chr16	14003162	14003615
chr16	4374114	4374773
chr14	69848894	69849391
chr13	40390345	40391062
chr12	80715589	80716043
chr12	11861168	11862171
chr12	5587558	5588068
chr12	5480115	5480771
chr12	1583423	1583756
chr11	118092965	118093642
chr11	44364688	44365240
chr10	118108334	118109160
chr10	113108169	113108682
chr10	97148872	97149720
chr10	71041005	71041533
chr10	69750758	69751019
chr9	119961869	119962218
chr9	81680015	81680463
chr8	101080776	101081117
chr8	26467317	26467595
chr8	13357235	13357710
chr7	1297632	1297867
chr6	24918737	24919224
chr6	14638863	14639141
chr6	11196746	11197509
chr5	171418671	171419430
chr5	150159914	150160393
chr5	76325394	76325612
chr4	85127722	85127985
chr4	8506368	8506702
chr3	66428055	66428501
chr2	201882439	201883048
chr2	152433467	152433691
chr2	10162758	10163319
chr1	208158414	208159224
chr1	167492040	167492853
chr1	155012206	155012688
chr1	117171845	117172369
chr1	43529183	43529425
chr1	40824550	40825253
chr1	9252703	9252883
chrX	150966294	150966606
chrX	110966163	110966476
chrX	107501887	107502628
chr22	29096954	29097329
chr22	28940533	28940843
chr22	26902936	26903406
chr22	23431339	23431814
chr20	53939905	53940728
chr20	39850680	39851264
chr20	3799523	3800254
chr19	38693383	38693764
chr17	65531926	65532502
chr17	48026426	48026822
chr16	85316506	85316831
chr15	98600391	98600654
chr13	95271185	95271536
chr13	45615110	45616061
chr13	35713302	35713884
chr12	120093354	120094305
chr12	65896164	65896506
chr12	53746597	53747049
chr12	13745447	13745946
chr11	125401420	125402072
chr11	12680494	12681153
chr10	118256864	118257189
chr10	109934918	109935448
chr10	44907984	44908568
chr8	104700591	104701204
chr8	61054075	61054759
chr8	41331221	41331726
chr7	132318769	132319305
chr7	47045167	47045916
chr6	164151395	164151769
chr6	51467416	51467951
chr6	43836298	43836846
chr5	154320261	154320623
chr5	153628954	153629436
chr5	143217795	143218185
chr5	139698764	139699054
chr5	56480168	56481232
chr4	180767447	180767887
chr4	153248709	153249906
chr4	153206519	153206876
chr4	53905885	53906394
chr4	3836914	3837267
chr3	195150656	195151136
chr3	183265139	183265683
chr3	50519555	50519870
chr3	49616250	49616893
chr2	165633432	165633948
chr2	96906574	96907326
chr2	48106420	48106939
chr1	109792014	109792507
chr1	24724582	24725717
chr1	14944952	14945516
chr1	3204739	3205178
chrX	129954729	129955155
chrX	112842676	112842982
chrX	68880958	68881450
chr22	27609008	27609856
chr22	23539498	23539842
chr19	47157232	47158152
chr19	1260962	1261284
chr18	51654922	51655419
chr18	24400467	24400843
chr17	43563208	43563812
chr17	17913935	17914403
chr17	6342177	6342873
chr17	1852453	1852683
chr17	794916	795126
chr16	57372153	57372757
chr16	23694417	23695386
chr15	70437864	70438272
chr15	48897525	48897899
chr12	108664894	108665139
chr12	14384929	14385407
chr12	1474609	1475014
chr11	128133465	128133855
chr11	116993573	116993958
chr10	24256027	24256293
chr9	131111819	131112341
chr8	122572366	122572563
chr8	23540894	23541417
chr8	2527154	2527569
chr7	157566319	157566695
chr7	155471723	155472015
chr7	150400162	150400435
chr7	101134466	101134734
chr7	74043376	74043793
chr6	111701253	111701444
chr6	98041130	98041427
chr6	44662882	44663406
chr5	171857300	171857968
chr5	67417105	67417295
chr3	41174541	41174897
chr3	32862506	32862677
chr2	152434235	152435004
chr1	234780165	234780361
chr1	214192959	214193763
chr1	145979246	145979883
chr1	60990275	60990859
chr1	41482065	41482653
chr22	27436310	27437047
chr20	40502463	40503135
chr19	47190285	47190693
chr19	16584328	16584783
chr19	510712	510989
chr18	75455442	75456264
chr17	76994080	76994494
chr17	40463106	40463523
chr17	2551958	2552603
chr16	69943301	69943672
chr16	51392313	51393052
chr15	68599527	68600120
chr15	56246045	56246382
chr14	69603540	69603877
chr13	99657794	99658225
chr12	49234452	49234790
chr11	118145269	118145883
chr11	112748914	112749391
chr11	65491718	65492327
chr11	64028396	64028871
chr11	63909601	63909849
chr11	61718637	61718921
chr11	46977066	46977393
chr10	93437076	93437576
chr10	62048977	62049455
chr9	129402346	129402711
chr7	67484208	67484863
chr6	41573404	41573659
chr5	173969610	173970004
chr5	166430810	166431107
chr5	132806976	132807763
chr4	86960704	86961046
chr4	76458846	76459261
chr3	63967855	63968475
chr3	58471130	58471637
chr3	57948871	57949185
chr2	231602918	231603470
chr2	209613819	209614231
chr2	163347969	163348676
chr2	98909446	98909898
chr1	212596407	212596797
chr1	203287206	203287739
chr1	44502019	44502277
chr1	40315156	40315780
chr1	38616767	38617197
chr1	9532801	9533282
chr1	9410829	9411387
chr22	42299934	42300332
chr21	37060058	37060654
chr20	50724958	50725123
chr18	27922274	27922661
chr17	81456917	81457153
chr17	57803038	57803402
chr16	84526600	84527355
chr16	64615533	64616033
chr16	54277838	54278283
chr16	50645809	50646116
chr15	97728676	97729194
chr15	96020216	96020524
chr15	74191772	74192299
chr15	73935425	73935929
chr15	69119600	69120278
chr15	68673957	68674534
chr15	65304278	65304477
chr14	76666609	76667046
chr13	99658261	99658980
chr13	80131324	80131504
chr12	121811227	121811651
chr11	73288706	73289918
chr11	15843343	15844634
chr10	101767855	101768590
chr8	79826332	79827113
chr8	76694850	76695213
chr7	150401942	150402821
chr7	67462462	67463180
chr7	42152350	42152776
chr6	150712948	150713154
chr6	98827385	98828181
chr6	90227146	90227608
chr6	41578734	41579315
chr5	150511175	150511935
chr5	145936385	145936930
chr5	139651970	139652555
chr4	153418651	153418867
chr4	38132182	38132611
chr3	184583941	184584820
chr3	170637268	170637643
chr3	125154237	125154433
chr3	69288287	69288697
chr3	51703181	51703497
chr2	163348719	163349351
chr2	159209994	159210416
chr2	64875954	64876279
chr2	6011991	6012220
chr1	234745830	234746230
chr1	198295160	198295529
chr1	160193158	160193417
chr1	157991950	157992371
chr1	153568442	153569000
chr1	3219275	3219448
chr21	42652501	42653206
chr20	49447895	49448251
chr19	42283274	42283815
chr19	10416488	10417136
chr19	6402877	6403261
chr19	2060844	2061377
chr19	982555	983192
chr17	77436000	77436434
chr17	74454692	74455497
chr17	73324994	73325495
chr17	61352902	61353793
chr17	12296180	12296413
chr17	7280645	7281275
chr16	85436866	85437844
chr16	72847272	72847444
chr16	30948228	30948535
chr15	25741963	25742454
chr12	117526663	117526975
chr12	109707152	109707591
chr12	108589000	108589426
chr12	2372055	2372604
chr12	2288894	2289561
chr11	128929973	128930428
chr11	122229603	122230018
chr11	64406026	64406909
chr11	44725930	44726729
chr11	34266651	34266909
chr11	12472731	12472961
chr10	24008839	24009148
chr10	21502421	21502729
chr9	135127869	135128398
chr9	129146011	129146329
chr9	127767585	127768530
chr8	142305431	142305973
chr7	20791325	20791680
chr6	31737461	31737986
chr5	137296373	137296908
chr4	168604647	168604852
chr4	108135173	108135939
chr3	37908074	37908262
chr3	11593603	11594083
chr2	47616388	47616888
chr2	42567922	42568359
chr2	1592036	1592361
chr1	246110105	246110780
chr1	234969041	234969430
chr1	161197151	161197863
chr1	113043694	113043972
chr1	32872526	32872989
chr1	20711818	20712193
chr22	32957032	32957664
chr22	27110853	27111596
chr22	19998181	19998916
chr20	47035070	47035634
chr20	35942249	35942541
chr20	4085300	4085523
chr19	49640368	49640977
chr18	74149901	74150196
chr17	81340681	81341269
chr17	66963467	66963958
chr17	59329489	59329829
chr17	50764828	50765117
chr17	28370221	28370624
chr16	56547162	56547867
chr16	27760364	27760882
chr15	89999577	90000093
chr15	89197634	89197982
chr15	70494446	70495101
chr15	64634599	64635015
chr15	25641508	25642114
chr14	59161559	59162071
chr13	110126433	110127254
chr12	120693851	120694262
chr12	69340931	69341242
chr12	44654612	44655200
chr11	57322589	57322882
chr10	121685197	121685473
chr10	78972512	78973712
chr10	69710577	69711118
chr10	29254623	29255119
chr9	134935059	134935545
chr9	123407322	123407649
